JobID|JobIDRaw|ElapsedRaw|Account|AllocCPUS|CPUTimeRAW|NNodes|AllocNodes|NCPUS|Partition|TotalCPU|User|ExitCode|State|Reservation|ReservationId|AllocTRES
509573|509573|8365|eehpc-reg-2025r01-021x|1536|12848640|12|12|1536|large-x86|00:00:00|tmalik|0:0|COMPLETED|||billing=1536,cpu=1536,mem=1.50T,node=12
509574|509574|9822|eehpc-reg-2025r01-021x|1536|15086592|12|12|1536|large-x86|00:00:00|tmalik|0:0|COMPLETED|||billing=1536,cpu=1536,mem=1.50T,node=12
509575|509575|10196|eehpc-reg-2025r01-021x|1536|15661056|12|12|1536|large-x86|00:00:00|tmalik|0:0|COMPLETED|||billing=1536,cpu=1536,mem=1.50T,node=12
509576|509576|5584|eehpc-reg-2025r01-021x|1536|8577024|12|12|1536|large-x86|00:00:00|tmalik|0:0|COMPLETED|||billing=1536,cpu=1536,mem=1.50T,node=12
509577|509577|1193|f202500013inoviapromptlyhealthg|32|38176|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509578|509578|59|i20240005g|256|15104|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509579|509579|282|i20240005g|256|72192|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509580|509580|218|f202407067cpcaa3x|128|27904|1|1|128|dev-x86|00:00:00|franciscovide|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
509581|509581|233|i20240005g|256|59648|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509582|509582|234|i20240005g|256|59904|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509583|509583|2268|f202500002hpcvlabistulg|128|290304|1|1|128|normal-a100-80|00:00:00|jessica.catarino|0:0|CANCELLED by 30483|||billing=128,cpu=128,gres/gpu=1,mem=484G,node=1
509584|509584|82|i20240005g|256|20992|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509585|509585|192|i20240005g|256|49152|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509586|509586|236|f202500013inoviapromptlyhealthg|32|7552|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509587|509587|148|i20240005g|256|37888|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509588|509588|4263|f202500005cpcaa3x|512|2182656|4|4|512|large-x86|00:00:00|tiagoc|0:0|COMPLETED|||billing=512,cpu=512,mem=968G,node=4
