JobID|JobIDRaw|ElapsedRaw|Account|AllocCPUS|CPUTimeRAW|NNodes|AllocNodes|NCPUS|Partition|TotalCPU|User|ExitCode|State|Reservation|ReservationId|AllocTRES
254606|254606|8|eehpc-dev-2024d08-066a|48|384|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254607|254607|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254608|254608|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254609|254609|6|eehpc-dev-2024d08-066x|128|768|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254610|254610|8|eehpc-dev-2024d08-066a|48|384|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254611|254611|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254612|254612|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254613|254613|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254614|254614|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254615|254615|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254616|254616|8|eehpc-dev-2024d08-066a|48|384|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254617|254617|6|eehpc-dev-2024d08-066x|128|768|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254618|254618|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254619|254619|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254620|254620|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254621|254621|6|eehpc-dev-2024d08-066x|128|768|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254622|254622|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254623|254623|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254624|254624|8|eehpc-dev-2024d08-066a|48|384|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254625|254625|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254626|254626|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254627|254627|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254628|254628|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254629|254629|6|eehpc-dev-2024d08-066x|128|768|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254630|254630|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254631|254631|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254632|254632|1|eehpc-dev-2024d08-066x|256|256|2|2|256|normal-x86|00:00:00|mtonarelli|127:0|FAILED|||billing=256,cpu=256,mem=484G,node=2
254633|254633|35|eehpc-dev-2024d08-066a|96|3360|2|2|96|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=96,cpu=96,mem=60000M,node=2
254634|254634|0|eehpc-dev-2024d08-066x|256|0|2|2|256|normal-x86|00:00:00|mtonarelli|127:0|FAILED|||billing=256,cpu=256,mem=484G,node=2
254635|254635|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254636|254636|32|eehpc-dev-2024d08-066a|96|3072|2|2|96|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=96,cpu=96,mem=60000M,node=2
254637|254637|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254638|254638|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254639|254639|0|eehpc-dev-2024d08-066x|256|0|2|2|256|normal-x86|00:00:00|mtonarelli|127:0|FAILED|||billing=256,cpu=256,mem=484G,node=2
254640|254640|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254641|254641|31|eehpc-dev-2024d08-066a|96|2976|2|2|96|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=96,cpu=96,mem=60000M,node=2
254642|254642|0|eehpc-dev-2024d08-066x|128|0|1|1|128|normal-x86|00:00:00|mtonarelli|127:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
254643|254643|29|eehpc-dev-2024d08-066a|48|1392|1|1|48|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=48,cpu=48,mem=30000M,node=1
254644|254644|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254645|254645|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254646|254646|0|eehpc-dev-2024d08-066x|128|0|1|1|128|normal-x86|00:00:00|mtonarelli|127:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
254647|254647|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254648|254648|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254649|254649|26|eehpc-dev-2024d08-066a|48|1248|1|1|48|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=48,cpu=48,mem=30000M,node=1
254650|254650|0|eehpc-dev-2024d08-066x|128|0|1|1|128|normal-x86|00:00:00|mtonarelli|127:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
254651|254651|26|eehpc-dev-2024d08-066a|48|1248|1|1|48|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=48,cpu=48,mem=30000M,node=1
254652|254652|8|eehpc-dev-2024d08-066a|48|384|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254653|254653|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254654|254654|8|eehpc-dev-2024d08-066a|48|384|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254655|254655|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254656|254656|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254657|254657|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254658|254658|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254659|254659|6|eehpc-dev-2024d08-066x|128|768|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254660|254660|8|eehpc-dev-2024d08-066a|48|384|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254661|254661|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254662|254662|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254663|254663|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254664|254664|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254665|254665|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254666|254666|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254667|254667|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254668|254668|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254669|254669|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254670|254670|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254671|254671|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254672|254672|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254673|254673|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254674|254674|6|eehpc-dev-2024d08-066a|48|288|1|1|48|normal-arm|00:00:00|aguerrini|0:0|CANCELLED by 30155|||billing=48,cpu=48,mem=30000M,node=1
254675|254675|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254676|254676|6|eehpc-dev-2024d08-066a|48|288|1|1|48|normal-arm|00:00:00|aguerrini|0:0|CANCELLED by 30155|||billing=48,cpu=48,mem=30000M,node=1
254677|254677|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254678|254678|6|eehpc-dev-2024d08-066a|48|288|1|1|48|normal-arm|00:00:00|aguerrini|0:0|CANCELLED by 30155|||billing=48,cpu=48,mem=30000M,node=1
254679|254679|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254680|254680|2|eehpc-dev-2024d08-066a|48|96|1|1|48|normal-arm|00:00:00|aguerrini|0:0|CANCELLED by 30155|||billing=48,cpu=48,mem=30000M,node=1
254681|254681|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254682|254682|633|eehpc-dev-2024d08-066a|96|60768|2|2|96|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=96,cpu=96,mem=60000M,node=2
254683|254683|633|eehpc-dev-2024d08-066a|48|30384|1|1|48|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=48,cpu=48,mem=30000M,node=1
254684|254684|633|eehpc-dev-2024d08-066a|96|60768|2|2|96|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=96,cpu=96,mem=60000M,node=2
254685|254685|633|eehpc-dev-2024d08-066a|48|30384|1|1|48|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=48,cpu=48,mem=30000M,node=1
254686|254686|629|eehpc-dev-2024d08-066a|96|60384|2|2|96|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=96,cpu=96,mem=60000M,node=2
254687|254687|629|eehpc-dev-2024d08-066a|48|30192|1|1|48|normal-arm|00:00:00|mtonarelli|0:0|CANCELLED by 30142|||billing=48,cpu=48,mem=30000M,node=1
254688|254688|436|eehpc-dev-2024d08-066a|96|41856|2|2|96|normal-arm|00:00:00|mtonarelli|0:0|COMPLETED|||billing=96,cpu=96,mem=60000M,node=2
254689|254689|461|eehpc-dev-2024d08-066a|48|22128|1|1|48|normal-arm|00:00:00|mtonarelli|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254690|254690|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254691|254691|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254692|254692|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254693|254693|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254694|254694|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254695|254695|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254696|254696|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254697|254697|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254698|254698|6|eehpc-dev-2024d08-066x|128|768|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254699|254699|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254700|254700|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254701|254701|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254702|254702|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254703|254703|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254704|254704|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254705|254705|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254706|254706|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254707|254707|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254708|254708|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254709|254709|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254710|254710|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254711|254711|8|eehpc-dev-2024d08-066a|48|384|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254712|254712|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254713|254713|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254714|254714|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254715|254715|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254716|254716|6|eehpc-dev-2024d08-066x|128|768|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254717|254717|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254718|254718|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254719|254719|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254720|254720|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254721|254721|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254722|254722|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254723|254723|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254724|254724|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254725|254725|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254726|254726|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254727|254727|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254728|254728|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254729|254729|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254730|254730|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254731|254731|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254732|254732|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254733|254733|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254734|254734|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254735|254735|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254736|254736|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254737|254737|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254738|254738|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254739|254739|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254740|254740|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254741|254741|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254742|254742|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254743|254743|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254744|254744|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254745|254745|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254746|254746|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254747|254747|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254748|254748|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254749|254749|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254750|254750|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254751|254751|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254752|254752|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254753|254753|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254754|254754|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254755|254755|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254756|254756|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254757|254757|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254758|254758|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254759|254759|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254760|254760|6|eehpc-dev-2024d08-066x|128|768|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254761|254761|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254762|254762|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254763|254763|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254764|254764|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
254765|254765|7|eehpc-dev-2024d08-066a|48|336|1|1|48|normal-arm|00:00:00|aguerrini|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
254766|254766|5|eehpc-dev-2024d08-066x|128|640|1|1|128|normal-x86|00:00:00|aguerrini|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
